"source","listing_no","room_id","url","agency","agent_name","agent_phone","region","address","latitude","longitude","address_public_level","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","area_m2","floor","direction","parking","move_in","approval_date","building_use","options","security_options","image_1","image_2","crawl_note"
"naver_land","2627674283","2627674283","https://new.land.naver.com/rooms?articleNo=2627674283","광교아이파크유진부동산중개사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","남서향, 전입O, 1.5룸, 최고급커뮤니티시설, 풀옵션,","1000","170","","170","오피스텔","90/39","고/41","남서향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '방한개']; 남서향, 전입O, 1.5룸, 최고급커뮤니티시설, 풀옵션,","","","","Captured from Naver Land article list API."
"naver_land","2627674066","2627674066","https://new.land.naver.com/rooms?articleNo=2627674066","광교아이파크유진부동산중개사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","전입가능, 탁트인뷰, 최고급커뮤니티, 수영장, 원룸전세","18000","","","","오피스텔","51/21","7/41","북동향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '소형평수']; 전입가능, 탁트인뷰, 최고급커뮤니티, 수영장, 원룸전세","","https://landthumb-phinf.pstatic.net/20260522_136/1779407598479Hl0IH_JPEG/2627674066_20260522085317133168.jpg","","Captured from Naver Land article list API."
"naver_land","2627792946","2627792946","https://new.land.naver.com/rooms?articleNo=2627792946","광교에듀합동공인중개사사무소","","","","광교효성해링턴타워레이크","37.288732","127.060999","naver_public_listing_level","l 주거용 l 전입가능 l 복층 l 호수뷰 l 7월입주 l ","3000","150","","150","오피스텔","110/45","저/25","남향","","","2026.05.22","오피스텔","['10년이내', '복층', '방두개', '화장실한개']; l 주거용 l 전입가능 l 복층 l 호수뷰 l 7월입주 l ","","https://landthumb-phinf.pstatic.net/20260522_181/1779425316876A1AxI_JPEG/2627792946_20260522134830796666.jpg","","Captured from Naver Land article list API."
"naver_land","2626637843","2626637843","https://new.land.naver.com/rooms?articleNo=2626637843","광교에듀합동공인중개사사무소","","","","광교효성해링턴타워","37.288088","127.060258","naver_public_listing_level","l 환상적인호수뷰 l 남향 l 주거용 l 6월하순입주 l","34500","","","","오피스텔","109/43","저/24","남향","","","2026.05.16","오피스텔","['10년이내', '화장실한개', '방한개', '주차가능']; l 환상적인호수뷰 l 남향 l 주거용 l 6월하순입주 l","","https://landthumb-phinf.pstatic.net/20260516_191/1778896336741W76RU_JPEG/2626637843_20260516105210119389.jpg","","Captured from Naver Land article list API."
"naver_land","2627787824","2627787824","https://new.land.naver.com/rooms?articleNo=2627787824","광교연세공인중개사사무소","","","","에듀하임1309","37.289355","127.045445","naver_public_listing_level","｜연세 Top Pick｜융자 무｜귀한 원룸 테라스｜탁 트인뷰｜풀옵션｜","1500","90","","90","오피스텔","54/24","15/15","북동향","","","2026.05.22","오피스텔","['15년이내', '융자금없는', '테라스', '대단지']; ｜연세 Top Pick｜융자 무｜귀한 원룸 테라스｜탁 트인뷰｜풀옵션｜","","","","Captured from Naver Land article list API."
"naver_land","2627069429","2627069429","https://new.land.naver.com/rooms?articleNo=2627069429","광교연세공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","｜연세 Top Pick｜융자 무｜전입O｜전세권설정O｜빠른 입주O｜풀옵션｜","18000","","","","오피스텔","51/21","7/41","북동향","","","2026.05.19","오피스텔","['10년이내', '융자금없는', '대단지', '소형평수']; ｜연세 Top Pick｜융자 무｜전입O｜전세권설정O｜빠른 입주O｜풀옵션｜","","https://landthumb-phinf.pstatic.net/20260519_150/1779122172857yORfn_JPEG/2627069429_20260519013611388024.jpg","","Captured from Naver Land article list API."
"naver_land","2627346633","2627346633","https://new.land.naver.com/rooms?articleNo=2627346633","광교월드마크공인중개사무소","","","","광교푸르지오월드마크","37.291309","127.048634","naver_public_listing_level","탑층, 역세권 깔끔한 원룸월세","1000","80","","80","오피스텔","56/23","고/10","남서향","","","2026.05.20","오피스텔","['15년이내', '소형평수', '탑층', '방한개']; 탑층, 역세권 깔끔한 원룸월세","","","","Captured from Naver Land article list API."
"naver_land","2626303480","2626303480","https://new.land.naver.com/rooms?articleNo=2626303480","광교자이공인중개사사무소","","","","광교센트럴푸르지오시티","37.285962","127.056145","naver_public_listing_level","트인뷰.개인.대출가능","12100","25","","25","오피스텔","56/22","11/17","북동향","","","2026.05.14","오피스텔","['15년이내', '대단지', '화장실한개', '소형평수']; 트인뷰.개인.대출가능","","","","Captured from Naver Land article list API."
"naver_land","2626586353","2626586353","https://new.land.naver.com/rooms?articleNo=2626586353","광교중앙역공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","역세권, 대단지, 편의시설 인접 단지, 광교호수공원 인접","15400","20","","20","오피스텔","54/21","8/20","북동향","","","2026.05.16","오피스텔","['10년이내', '대단지', '소형평수', '방한개']; 역세권, 대단지, 편의시설 인접 단지, 광교호수공원 인접","","","","Captured from Naver Land article list API."
"naver_land","2627837224","2627837224","https://new.land.naver.com/rooms?articleNo=2627837224","광교중앙역공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","빠른 입주 가능, 전입가능, 주거용, 역세권, 대단지","500","80","","80","오피스텔","54/21","18/20","북동향","","","2026.05.22","오피스텔","['10년이내', '대단지', '소형평수', '방한개']; 빠른 입주 가능, 전입가능, 주거용, 역세권, 대단지","","","","Captured from Naver Land article list API."
"naver_land","2627275692","2627275692","https://new.land.naver.com/rooms?articleNo=2627275692","광교중흥美그린공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","하시 입주가능 원룸형 전입가능","500","75","","75","오피스텔","56/22","중/17","남동향","","","2026.05.20","오피스텔","['15년이내', '융자금적은', '대단지', '화장실한개']; 하시 입주가능 원룸형 전입가능","","","","Captured from Naver Land article list API."
"naver_land","2627848398","2627848398","https://new.land.naver.com/rooms?articleNo=2627848398","광교중흥리더공인중개사사무소","","","","에듀하임1309","37.289355","127.045445","naver_public_listing_level","테라스타입,풀옵션,깨끗","1500","90","","90","오피스텔","54/24","15/15","북동향","","","2026.05.22","오피스텔","['15년이내', '테라스', '대단지', '소형평수']; 테라스타입,풀옵션,깨끗","","","","Captured from Naver Land article list API."
"naver_land","2627486113","2627486113","https://new.land.naver.com/rooms?articleNo=2627486113","광교진(眞)공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","개인매물 l 반전세 보증금1.98억 월세20만원 l 융자무","19800","","","","오피스텔","66/26","10/20","북동향","","","2026.05.21","오피스텔","['10년이내', '대단지', '화장실한개', '방한개']; 개인매물 l 반전세 보증금1.98억 월세20만원 l 융자무","","","","Captured from Naver Land article list API."
"naver_land","2627851719","2627851719","https://new.land.naver.com/rooms?articleNo=2627851719","광교진(眞)공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","월세20만원 l 버팀목가능 l 보증보험가능 l 초역세권 l 일조량풍부","12100","","","","오피스텔","56/22","저/17","남서향","","","2026.05.22","오피스텔","['15년이내', '융자금없는', '대단지', '소형평수']; 월세20만원 l 버팀목가능 l 보증보험가능 l 초역세권 l 일조량풍부","","https://landthumb-phinf.pstatic.net/20260522_64/1779437622963dT3Mh_JPEG/2627851719_20260522171340218100.jpg","","Captured from Naver Land article list API."
"naver_land","2627302800","2627302800","https://new.land.naver.com/rooms?articleNo=2627302800","광교최강공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","큰싸이즈 슬라이딩룸 도청공원 뷰 관리잘된 집","19000","25","","25","오피스텔","77/31","중/17","북서향","","","2026.05.20","오피스텔","['15년이내', '대단지', '방한개', '화장실한개']; 큰싸이즈 슬라이딩룸 도청공원 뷰 관리잘된 집","","https://landthumb-phinf.pstatic.net/20260522_106/1779435717263kHbDm_JPEG/2627302800_20260522164155478382.jpg","","Captured from Naver Land article list API."
"naver_land","2626379429","2626379429","https://new.land.naver.com/rooms?articleNo=2626379429","광교최강공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","개인 호수뷰 융무 대출 보증보험가능 반전세 보증금1.59억 월세20만원","15900","","","","오피스텔","57/22","6/20","남동향","","","2026.05.15","오피스텔","['10년이내', '대단지', '소형평수', '방한개']; 개인 호수뷰 융무 대출 보증보험가능 반전세 보증금1.59억 월세20만원","","","","Captured from Naver Land article list API."
"naver_land","2627541247","2627541247","https://new.land.naver.com/rooms?articleNo=2627541247","광교컨벤션공인중개사사무소","","","","광교푸르지오월드마크","37.291309","127.048634","naver_public_listing_level","인프라좋은넓은원룸 버팀목 보증보험 융무 입주협의","10000","40","","40","오피스텔","64/26","고/10","동향","","","2026.05.21","오피스텔","['15년이내', '화장실한개', '방한개', '고층']; 인프라좋은넓은원룸 버팀목 보증보험 융무 입주협의","","","","Captured from Naver Land article list API."
"naver_land","2627844989","2627844989","https://new.land.naver.com/rooms?articleNo=2627844989","광교컨벤션공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","즉시입주 트인뷰원룸 전입x","150","120","","120","오피스텔","54/21","11/20","북서향","","","2026.05.22","오피스텔","['10년이내', '대단지', '소형평수', '화장실한개']; 즉시입주 트인뷰원룸 전입x","","","","Captured from Naver Land article list API."
"naver_land","2626208189","2626208189","https://new.land.naver.com/rooms?articleNo=2626208189","광교컨벤션공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","호수방향큰원룸 즉시입주 깨끗","150","120","","120","오피스텔","57/22","5/20","남동향","","","2026.05.14","오피스텔","['10년이내', '대단지', '소형평수', '화장실한개']; 호수방향큰원룸 즉시입주 깨끗","","","","Captured from Naver Land article list API."
"naver_land","2626572309","2626572309","https://new.land.naver.com/rooms?articleNo=2626572309","광교토마토공인중개사사무소","","","","광교효성해링턴타워","37.288088","127.060258","naver_public_listing_level","광교효성해링턴타워","2000","150","","150","오피스텔","109/43","중/24","남향","","","2026.05.16","오피스텔","['10년이내', '방한개', '화장실한개', '중층']","","","","Captured from Naver Land article list API."
"naver_land","2627860067","2627860067","https://new.land.naver.com/rooms?articleNo=2627860067","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","전입0  l 풀옵션원룸 l 융무 l 보증보험0 l 수영장 l 식사서비스","16000","20","","20","오피스텔","51/21","37/41","북동향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '소형평수']; 전입0  l 풀옵션원룸 l 융무 l 보증보험0 l 수영장 l 식사서비스","","https://landthumb-phinf.pstatic.net/20260522_162/1779439517917p0oPj_JPEG/2627860067_20260522174516980491.jpg","","Captured from Naver Land article list API."
"naver_land","2627859689","2627859689","https://new.land.naver.com/rooms?articleNo=2627859689","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","전입X l 사업자부별 l 입주협의 l 풀옵션 l 수영장 l 식사서비스","1000","75","","75","오피스텔","51/21","저/41","북동향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '소형평수']; 전입X l 사업자부별 l 입주협의 l 풀옵션 l 수영장 l 식사서비스","","https://landthumb-phinf.pstatic.net/20260522_197/1779439401642u3FAN_JPEG/2627859689_20260522174320815833.jpg","","Captured from Naver Land article list API."
"naver_land","2627668462","2627668462","https://new.land.naver.com/rooms?articleNo=2627668462","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","정상입주 l 전입X l 부별 l 풀옵션원룸 l 수영장사우나헬스 l 식사","1000","75","","75","오피스텔","51/21","고/41","북동향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '소형평수']; 정상입주 l 전입X l 부별 l 풀옵션원룸 l 수영장사우나헬스 l 식사","","https://landthumb-phinf.pstatic.net/20260522_98/1779410472815kaYPG_JPEG/2627668462_20260522094111725785.jpg","","Captured from Naver Land article list API."
"naver_land","2627668421","2627668421","https://new.land.naver.com/rooms?articleNo=2627668421","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","사업자 l 부별 l 빠른입주 l 수영장 l 커뮤니티 너무편해요","1000","80","","80","오피스텔","51/21","저/41","북동향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '소형평수']; 사업자 l 부별 l 빠른입주 l 수영장 l 커뮤니티 너무편해요","","https://landthumb-phinf.pstatic.net/20260522_9/1779395832583J4IJv_JPEG/2627668421_20260522053711283312.jpg","","Captured from Naver Land article list API."
"naver_land","2627756115","2627756115","https://new.land.naver.com/rooms?articleNo=2627756115","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","전입0 l 즉시입주 l  풀옵션원룸 l 수영장사우나헬스골프 l 식사서비스","1000","88","","88","오피스텔","51/21","고/41","북동향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '소형평수']; 전입0 l 즉시입주 l  풀옵션원룸 l 수영장사우나헬스골프 l 식사서비스","","https://landthumb-phinf.pstatic.net/20260522_32/1779417834669xhspG_JPEG/2627756115_20260522114353688237.jpg","","Captured from Naver Land article list API."
"naver_land","2627668419","2627668419","https://new.land.naver.com/rooms?articleNo=2627668419","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","정상입주 l 전입0 l 풀옵션 1.5룸 l 수영장사우나 l 식사서비스","2000","150","","150","오피스텔","90/39","중/41","남서향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '방한개']; 정상입주 l 전입0 l 풀옵션 1.5룸 l 수영장사우나 l 식사서비스","","https://landthumb-phinf.pstatic.net/20260522_165/1779410468633dyUIg_JPEG/2627668419_20260522094107891618.jpg","","Captured from Naver Land article list API."
"naver_land","2627718145","2627718145","https://new.land.naver.com/rooms?articleNo=2627718145","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","풀옵션2룸 l 빠른입주 l 사업자 l 전입x l 거실양창형 l 수영장식사","1500","170","","170","오피스텔","109/46","저/41","남서향","","","2026.05.22","오피스텔","['10년이내', '대단지', '방두개', '화장실한개']; 풀옵션2룸 l 빠른입주 l 사업자 l 전입x l 거실양창형 l 수영장식사","","https://landthumb-phinf.pstatic.net/20260522_120/1779413858307mYoqt_JPEG/2627718145_20260522103737700112.jpg","","Captured from Naver Land article list API."
"naver_land","2627668414","2627668414","https://new.land.naver.com/rooms?articleNo=2627668414","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","8월입주협의 l 전입가 l 풀옵션 1.5룸 l 수영장사우나헬스 l 식사","1000","170","","170","오피스텔","90/39","고/41","남서향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '방한개']; 8월입주협의 l 전입가 l 풀옵션 1.5룸 l 수영장사우나헬스 l 식사","","https://landthumb-phinf.pstatic.net/20260522_84/1779395592373syBo7_JPEG/2627668414_20260522053311193196.jpg","","Captured from Naver Land article list API."
"naver_land","2627853024","2627853024","https://new.land.naver.com/rooms?articleNo=2627853024","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","즉시입주 l 전입0  l 풀옵션원룸 l 융무 l 전세권설정 l 수영장","18000","","","","오피스텔","51/21","7/41","북동향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '소형평수']; 즉시입주 l 전입0  l 풀옵션원룸 l 융무 l 전세권설정 l 수영장","","https://landthumb-phinf.pstatic.net/20260522_204/1779437841436yGpGx_JPEG/2627853024_20260522171720479615.jpg","","Captured from Naver Land article list API."
"naver_land","2627807865","2627807865","https://new.land.naver.com/rooms?articleNo=2627807865","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","귀한풀옵션2룸전세 l 양창형 l 정상입주 l 집보기편해요 l 수영장","45000","","","","오피스텔","109/46","중/41","남서향","","","2026.05.22","오피스텔","['10년이내', '대단지', '방두개', '화장실한개']; 귀한풀옵션2룸전세 l 양창형 l 정상입주 l 집보기편해요 l 수영장","","https://landthumb-phinf.pstatic.net/20260522_99/1779428333935sd2vE_JPEG/2627807865_20260522143852971085.jpg","","Captured from Naver Land article list API."
"naver_land","2627670436","2627670436","https://new.land.naver.com/rooms?articleNo=2627670436","광교포스코공인중개사사무소","","","","더샵광교레이크시티","37.272348","127.060656","naver_public_listing_level","빠른입주 l 융자무 l 풀옵션 l 수영장 l 특화된커뮤니티","17000","","","","오피스텔","51/21","중/41","북동향","","","2026.05.22","오피스텔","['10년이내', '대단지', '화장실한개', '소형평수']; 빠른입주 l 융자무 l 풀옵션 l 수영장 l 특화된커뮤니티","","https://landthumb-phinf.pstatic.net/20260522_250/1779404481317kn7jL_JPEG/2627670436_20260522080120509239.jpg","","Captured from Naver Land article list API."
"naver_land","2627389830","2627389830","https://new.land.naver.com/rooms?articleNo=2627389830","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","보증보험 가입 가능.  빠른입주 협의.  깨끗한 내부","12000","15","","15","오피스텔","56/22","저/17","남동향","","","2026.05.20","오피스텔","['15년이내', '융자금없는', '대단지', '소형평수']; 보증보험 가입 가능.  빠른입주 협의.  깨끗한 내부","","","","Captured from Naver Land article list API."
"naver_land","2627440589","2627440589","https://new.land.naver.com/rooms?articleNo=2627440589","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.285962","127.056145","naver_public_listing_level","7월24일 입주.  보증보험 및  전세자금대출가능","12100","20","","20","오피스텔","56/22","11/17","북동향","","","2026.05.20","오피스텔","['15년이내', '대단지', '소형평수', '화장실한개']; 7월24일 입주.  보증보험 및  전세자금대출가능","","","","Captured from Naver Land article list API."
"naver_land","2627440573","2627440573","https://new.land.naver.com/rooms?articleNo=2627440573","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.285962","127.056145","naver_public_listing_level","7월 하순부터 자유협의.  보증보험가능.  전입가능.  내부깨끗","19800","20","","20","오피스텔","72/28","저/17","남서향","","","2026.05.20","오피스텔","['15년이내', '대단지', '화장실한개', '방한개']; 7월 하순부터 자유협의.  보증보험가능.  전입가능.  내부깨끗","","","","Captured from Naver Land article list API."
"naver_land","2627390135","2627390135","https://new.land.naver.com/rooms?articleNo=2627390135","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","전세자금대출 가능.  입주협의.  도청뷰.  방1거실1.  공X","26300","20","","20","오피스텔","92/37","고/17","북서향","","","2026.05.20","오피스텔","['15년이내', '융자금없는', '대단지', '화장실한개']; 전세자금대출 가능.  입주협의.  도청뷰.  방1거실1.  공X","","","","Captured from Naver Land article list API."
"naver_land","2627378364","2627378364","https://new.land.naver.com/rooms?articleNo=2627378364","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","큰원룸.  주택임대사업자.  7월2일 입주.  위치좋음.  공X","500","66","","66","오피스텔","60/24","고/17","북동향","","","2026.05.20","오피스텔","['15년이내', '대단지', '소형평수', '화장실한개']; 큰원룸.  주택임대사업자.  7월2일 입주.  위치좋음.  공X","","","","Captured from Naver Land article list API."
"naver_land","2627224930","2627224930","https://new.land.naver.com/rooms?articleNo=2627224930","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","즉시입주 가능.  도배완료.  큰원룸.  일반사업자.  부가세별도.","500","70","","70","오피스텔","60/24","4/17","북동향","","","2026.05.19","오피스텔","['15년이내', '대단지', '소형평수', '화장실한개']; 즉시입주 가능.  도배완료.  큰원룸.  일반사업자.  부가세별도.","","","","Captured from Naver Land article list API."
"naver_land","2627440321","2627440321","https://new.land.naver.com/rooms?articleNo=2627440321","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.285962","127.056145","naver_public_listing_level","남동향.  슬라이딩도어.  전입가능.  7월말 협의","1000","90","","90","오피스텔","68/27","중/17","남동향","","","2026.05.20","오피스텔","['15년이내', '대단지', '화장실한개', '방한개']; 남동향.  슬라이딩도어.  전입가능.  7월말 협의","","","","Captured from Naver Land article list API."
"naver_land","2627439885","2627439885","https://new.land.naver.com/rooms?articleNo=2627439885","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.285962","127.056145","naver_public_listing_level","월세20만원 반전세.  7월24일 협의.  전세자금대출가능","12100","","","","오피스텔","56/22","11/17","북동향","","","2026.05.20","오피스텔","['15년이내', '대단지', '소형평수', '화장실한개']; 월세20만원 반전세.  7월24일 협의.  전세자금대출가능","","","","Captured from Naver Land article list API."
"naver_land","2627390319","2627390319","https://new.land.naver.com/rooms?articleNo=2627390319","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.285962","127.056145","naver_public_listing_level","7월 하순 협의.  반전세 월세20만원.  내부깨끗","19800","","","","오피스텔","72/28","저/17","남서향","","","2026.05.20","오피스텔","['15년이내', '대단지', '화장실한개', '방한개']; 7월 하순 협의.  반전세 월세20만원.  내부깨끗","","","","Captured from Naver Land article list API."
"naver_land","2627390089","2627390089","https://new.land.naver.com/rooms?articleNo=2627390089","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","월세20만원 반전세.  입주협의.  도청뷰.  방1거실1.  공X","26300","","","","오피스텔","92/37","고/17","북서향","","","2026.05.20","오피스텔","['15년이내', '융자금없는', '대단지', '화장실한개']; 월세20만원 반전세.  입주협의.  도청뷰.  방1거실1.  공X","","","","Captured from Naver Land article list API."
"naver_land","2627389628","2627389628","https://new.land.naver.com/rooms?articleNo=2627389628","광교하이공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","월세 15만원 반전세.  빠른입주 가능.  내부컨디션 굿","12000","","","","오피스텔","56/22","저/17","남동향","","","2026.05.20","오피스텔","['15년이내', '융자금없는', '대단지', '소형평수']; 월세 15만원 반전세.  빠른입주 가능.  내부컨디션 굿","","","","Captured from Naver Land article list API."
"naver_land","2627505573","2627505573","https://new.land.naver.com/rooms?articleNo=2627505573","광교행운공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","뷰굿 버팀목 보증보험","15400","10","","10","오피스텔","54/21","고/20","북서향","","","2026.05.21","오피스텔","['10년이내', '대단지', '소형평수', '화장실한개']; 뷰굿 버팀목 보증보험","","","","Captured from Naver Land article list API."
"naver_land","2627503368","2627503368","https://new.land.naver.com/rooms?articleNo=2627503368","광교행운공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","보증보험 버팀목가능 융무","15400","18","","18","오피스텔","54/21","8/20","남서향","","","2026.05.21","오피스텔","['10년이내', '대단지', '소형평수', '화장실한개']; 보증보험 버팀목가능 융무","","","","Captured from Naver Land article list API."
"naver_land","2627504042","2627504042","https://new.land.naver.com/rooms?articleNo=2627504042","광교행운공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","융무 전입 방향좋은라인 깨끗","4000","83","","83","오피스텔","70/28","중/20","북서향","","","2026.05.21","오피스텔","['10년이내', '융자금없는', '대단지', '화장실한개']; 융무 전입 방향좋은라인 깨끗","","","","Captured from Naver Land article list API."
"naver_land","2627506532","2627506532","https://new.land.naver.com/rooms?articleNo=2627506532","광교행운공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","빠른입주가능 부가세별도 슬라이딩룸","1000","95","","95","오피스텔","66/26","11/20","북서향","","","2026.05.21","오피스텔","['10년이내', '대단지', '화장실한개', '방한개']; 빠른입주가능 부가세별도 슬라이딩룸","","","","Captured from Naver Land article list API."
"naver_land","2627503621","2627503621","https://new.land.naver.com/rooms?articleNo=2627503621","광교행운공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","일반임대 부가세별도","3000","130","","130","오피스텔","97/38","14/20","북동향","","","2026.05.21","오피스텔","['10년이내', '대단지', '화장실한개', '방한개']; 일반임대 부가세별도","","","","Captured from Naver Land article list API."
"naver_land","2627503057","2627503057","https://new.land.naver.com/rooms?articleNo=2627503057","광교행운공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","보증보험 버팀목 융무 반전세15,400만원 18만원","15400","","","","오피스텔","54/21","8/20","남서향","","","2026.05.21","오피스텔","['10년이내', '대단지', '소형평수', '화장실한개']; 보증보험 버팀목 융무 반전세15,400만원 18만원","","","","Captured from Naver Land article list API."
"naver_land","2627503159","2627503159","https://new.land.naver.com/rooms?articleNo=2627503159","광교행운공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","보증보험 버팀목 반전세 15,400만원 월10만원 1년계약","15400","","","","오피스텔","54/21","고/20","북서향","","","2026.05.21","오피스텔","['10년이내', '대단지', '소형평수', '화장실한개']; 보증보험 버팀목 반전세 15,400만원 월10만원 1년계약","","","","Captured from Naver Land article list API."
"naver_land","2627502278","2627502278","https://new.land.naver.com/rooms?articleNo=2627502278","광교행운공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","남동호수뷰 보증보험 융무 전입 입주협의가능","33900","","","","오피스텔","97/38","고/20","남동향","","","2026.05.21","오피스텔","['10년이내', '대단지', '화장실한개', '방한개']; 남동호수뷰 보증보험 융무 전입 입주협의가능","","","","Captured from Naver Land article list API."
"naver_land","2627502338","2627502338","https://new.land.naver.com/rooms?articleNo=2627502338","광교행운공인중개사사무소","","","","광교엘포트아이파크","37.286476","127.057239","naver_public_listing_level","전입가능 보증보험 융무","38000","","","","오피스텔","118/47","중/20","남서향","","","2026.05.21","오피스텔","['10년이내', '대단지', '화장실한개', '방한개']; 전입가능 보증보험 융무","","","","Captured from Naver Land article list API."
"naver_land","2627829777","2627829777","https://new.land.naver.com/rooms?articleNo=2627829777","광교현대호수롯데공인중개사사무소","","","","광교센트럴푸르지오시티","37.285962","127.056145","naver_public_listing_level","빠른입주 집상태  좋아요 인기좋은 대단지 초역세권,","500","73","","73","오피스텔","56/22","14/17","북동향","","","2026.05.22","오피스텔","['15년이내', '대단지', '소형평수', '방한개']; 빠른입주 집상태  좋아요 인기좋은 대단지 초역세권,","","https://landthumb-phinf.pstatic.net/20260522_232/17794419521083yCg1_JPEG/2627829777_20260522182550133432.JPG","","Captured from Naver Land article list API."
"naver_land","2625985474","2625985474","https://new.land.naver.com/rooms?articleNo=2625985474","광교현대호수롯데공인중개사사무소","","","","광교센트럴푸르지오시티","37.285962","127.056145","naver_public_listing_level","전입가능한 단기 기간협의광교중앙역초역세권 인기좋은 대단지,집상태 좋아요","500","80","","80","오피스텔","56/22","4/17","북서향","","","2026.05.13","오피스텔","['15년이내', '대단지', '소형평수', '방한개']; 전입가능한 단기 기간협의광교중앙역초역세권 인기좋은 대단지,집상태 좋아요","","https://landthumb-phinf.pstatic.net/20260513_225/17786373880133L6Ke_JPEG/2625985474_20260513105627022507.jpg","","Captured from Naver Land article list API."
"naver_land","2626119693","2626119693","https://new.land.naver.com/rooms?articleNo=2626119693","광교현대호수롯데공인중개사사무소","","","","광교센트럴푸르지오시티","37.286506","127.055439","naver_public_listing_level","단기임대,확트인 고층뷰 집컨디션 최상,신분당선 초역세권","300","85","","85","오피스텔","56/22","15/17","남서향","","","2026.05.14","오피스텔","['15년이내', '대단지', '소형평수', '방한개']; 단기임대,확트인 고층뷰 집컨디션 최상,신분당선 초역세권","","https://landthumb-phinf.pstatic.net/20260514_261/1778718908856E5Eyl_JPEG/2626119693_20260514093507715842.jpg","","Captured from Naver Land article list API."
